indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V6_control
413632,3400632,0,0.008465852660643003,0.005119904491862577,0.007465341629676561,0.034041375597349044,0.013828747096853708
413633,3400633,0,0.0010278256703410498,0.009761205485656763,0.0012889006132998995,0.0026684347396316315,0.0011888994757810322
413634,3400634,0,0.09686241901097903,0.0998177735276915,0.10362286120522884,0.1349861524996832,0.11167757408296436
413635,3400635,0,0.002060042680312378,0.010703953369197747,0.002416967172550748,0.01581205997354247,0.0017408643906229727
413636,3400636,0,0.007590537391936067,0.009136904117882066,0.007446952418161198,0.011027501801573466,0.009686187549899602
413637,3400637,0,0.12646640879255597,0.12996425039267312,0.13653377707484166,0.052668464438867475,0.05774047235670671
413638,3400638,0,0.0084068242765768,0.016135823757272176,0.008940949183236558,0.1022927168924896,0.006879193939243844
413639,3400639,0,0.0033936889320461336,0.008986208983734806,0.0036491647389621813,0.004758355045024181,0.0028507615843488235
413640,3400640,0,0.0022516180574893413,0.0047212600999120505,0.00228760934479721,0.01001896157800904,0.002234817449837679
413641,3400641,0,0.0019051825691128713,0.020617164128320785,0.002512548308604349,0.01986273839737567,0.0011806129604828117
413642,3400642,0,0.0020951502867964434,0.005713135939943201,0.0022143605642543076,0.014806282328252084,0.002732441080070438
413643,3400643,0,0.0046531833592175715,0.007878587614461105,0.0047193354197925695,0.05318186837403012,0.004802267486887869
413644,3400644,0,0.011539707622944916,0.03926867331997812,0.013687264026506748,0.01464634751825052,0.01997777386019934
413645,3400645,0,0.003379093613454048,0.004979154242577251,0.003302101505544507,0.0013124455671998207,0.0025196612948428644
413646,3400646,0,0.0024970798669088677,0.0052274488896028246,0.002548293727469628,0.008062089084962303,0.0036251474173179415
413647,3400647,0,0.007642510235441703,0.007293977976124046,0.007222799479756847,0.04634206982958968,0.00859887263618375
413648,3400648,0,0.005441308487788914,0.005070238549506741,0.0050439674799081175,0.00529947750393734,0.006669885904037384
413649,3400649,0,0.0009588494761481403,0.0038898897409428003,0.0010432953675987133,0.020124384191009256,0.0009314667905666803
413650,3400650,0,0.036473164163982025,0.05109062855659563,0.03938179094024545,0.022377025488462387,0.02489236266256489
413651,3400651,0,0.0020117600623457705,0.004763304070399074,0.0020740680111403214,0.01088531489872802,0.0026210915625223146
413652,3400652,0,0.01050649939046961,0.023731419779801803,0.011594383158542762,0.022883150483559385,0.01662781985658987
413653,3400653,0,0.006023362698034922,0.005678177643446897,0.005619972977533186,0.03236188618950671,0.010535707980567646
413654,3400654,0,0.0575735508156108,0.0392698942244499,0.05644274841758028,0.03670450989581909,0.023352995578643777
413655,3400655,0,0.008439613768186055,0.008413453835041131,0.008069087702373905,0.007484771385132594,0.007148999312930493
413656,3400656,0,0.005072598828062751,0.011434391656392299,0.0054116989725371874,0.02584625572186537,0.008067816561482286
413657,3400657,0,0.005043682750100708,0.007612571962551624,0.0050390606948579756,0.008925768173686953,0.005853950350652891
413658,3400658,0,0.005506541713376195,0.009315093803175316,0.0056270515025860545,0.01656738396295024,0.004473515338774398
413659,3400659,0,0.12391297536266939,0.1270546070701315,0.13363623765362181,0.05392622488635914,0.06129276158287761
413660,3400660,0,0.012184869908731372,0.009329281436521928,0.011350002681964023,0.018903459397666043,0.013734026179862687
413661,3400661,0,0.003812561775206624,0.004277934734254267,0.0035839572787958697,0.015909982132859258,0.0031157579552578553
413662,3400662,0,0.002216732228559027,0.0092502406991754,0.002517698277702518,0.007931451144072893,0.002789725166900403
413663,3400663,0,0.009336361428516557,0.005531898012357666,0.00824246427191111,0.012745057022664503,0.01361306170033725
413664,3400664,0,0.01754161143844916,0.013961149472431255,0.016717314511559216,0.01382000762146847,0.02282900171799618
413665,3400665,0,0.025964016441759958,0.013278395410509958,0.023455741618434035,0.0035386694304693316,0.03563046116013187
413666,3400666,1,0.48895693994708506,0.5785910392827024,0.5455609892305496,0.03143783167856821,0.624921462093861
413667,3400667,0,0.004877797225949939,0.006786412376204894,0.0048018853582866535,0.05265268413602084,0.004129126071236546
413668,3400668,1,0.8170974768910676,0.606355401171645,0.8266210617175344,0.48277136525356656,0.6818155820563544
413669,3400669,0,0.018359583092259796,0.005025533709806136,0.014763087121357944,0.024531686423160892,0.011119332999254657
413670,3400670,0,0.004596464951423962,0.03646696538063832,0.006006813760485078,0.05346302829305203,0.0033335400563109276
413671,3400671,0,0.007092622621903787,0.010795672738831273,0.007206974053900079,0.01667493481359656,0.012688576188641823
413672,3400672,0,0.006270707734357629,0.004993690729304697,0.0057032395370253085,0.016305420374716873,0.007720083511705361
413673,3400673,0,0.01327238436873316,0.018350128823889658,0.013661576854105939,0.025899017994675408,0.022710107350453708
413674,3400674,0,0.00984103540847464,0.008903801895131605,0.009327054799535495,0.04832312175442459,0.006660945928269948
413675,3400675,0,0.0029941559258168707,0.006876489013236015,0.003127764633783436,0.03482323898210202,0.003435466164302395
413676,3400676,0,0.007625206270617544,0.007637654351024341,0.0072624256960135474,0.012603692031359668,0.007409266425713974
413677,3400677,0,0.0031495169317257367,0.007952728612029343,0.0033490169731554766,0.027891642535356823,0.005082536397392238
413678,3400678,0,0.03584939727102188,0.04701913841084068,0.03826345023181533,0.13347102738278624,0.04169801647285743
413679,3400679,0,0.01833139244610256,0.016334511481191305,0.01782805995103994,0.029704044963950238,0.024267434267531588
413680,3400680,0,0.005050518050606001,0.005332066616993231,0.004761422319752641,0.020385688440147955,0.0028581166312358795
413681,3400681,0,0.005292379242488059,0.015701496625048394,0.005917185655924115,0.022570944869253352,0.0035650311582418864
413682,3400682,0,0.034633574731949064,0.016525705935843526,0.03135223674142461,0.01023920601753744,0.02137651275704974
413683,3400683,0,0.002814399671793186,0.0067065384963322745,0.00294936420356253,0.008110642720520912,0.0030130237293645576
413684,3400684,0,0.11596032105811657,0.014893181943049574,0.09085683904727708,0.043615860629549065,0.06162195645338272
413685,3400685,0,0.0045341259392919645,0.005861345572380245,0.004395924101160384,0.0055823222943771345,0.007734703744423983
413686,3400686,0,0.005588228378324268,0.027624542211177338,0.00681346267847264,0.043050067332591674,0.006560844843722897
413687,3400687,0,0.006362783777274306,0.012438701124565068,0.0067013013415253885,0.03444057114369168,0.008336429446205237
413688,3400688,0,0.0018974674776573892,0.015292185704263153,0.0023832661558258416,0.026056761653452096,0.0017493197381320555
413689,3400689,0,0.003725631692071339,0.02587247595815773,0.004713858037541684,0.018400048343334887,0.0029877136546336584
413690,3400690,0,0.0029706845334860695,0.005908191614218354,0.0030302969376854475,0.015756936874895655,0.002974615703327283
413691,3400691,0,0.005896594598605903,0.0063037535565826945,0.005609763415473092,0.07823991480032702,0.005186345870731994
413692,3400692,0,0.006285317393124875,0.03564520186057068,0.007884769144684629,0.0131737278267507,0.010597363483758967
413693,3400693,0,0.0013681949593013702,0.0217707546983801,0.0018930188792659391,0.041623641739674734,0.0007472927617403076
413694,3400694,0,0.00331969729390543,0.0177914501844659,0.004002447887427559,0.02547606194697928,0.005039277877217502
413695,3400695,0,0.0020223009938609175,0.005819896730960841,0.0021527361487189037,0.03448355145498033,0.0026148802395767404
413696,3400696,0,0.006454352981441466,0.005357497558333055,0.00591763438800133,0.03874811699528399,0.00978094625379118
413697,3400697,0,0.001990099338395207,0.0065479960102662604,0.0021636079527130887,0.023486015708963838,0.003678258988325152
413698,3400698,0,0.007749761935358789,0.04845967799404824,0.009984500827065198,0.05154356028499741,0.004148927129932604
413699,3400699,0,0.0011755148497042196,0.004985652887858209,0.0013003477173595289,0.031646085669557414,0.001419426102938265
413700,3400700,0,0.0050945296524585295,0.028586329827656326,0.006315577557342236,0.011762444507328813,0.008500916671050998
413701,3400701,0,0.002368575605913883,0.004399139818742305,0.002364862976636059,0.01940292497296835,0.0037286691489431794
413702,3400702,0,0.0030940622900581445,0.011060270952610406,0.003479330798482965,0.010161056116238881,0.0021133827772961164
413703,3400703,0,0.028216925175089072,0.005291123707406992,0.02179537185037799,0.008127294182089951,0.03708726099837914
413704,3400704,0,0.0021557744917814633,0.005266464245723218,0.0022409273354196168,0.02254668465107507,0.0029653094281225697
413705,3400705,0,0.08787559758028418,0.01743669009601922,0.07244953004343968,0.03785819766334123,0.04639940085482897
413706,3400706,0,0.0019167092084323898,0.004396102633141671,0.001961544711166889,0.06544510889446656,0.0011310029433236962
413707,3400707,0,0.0037306069899015843,0.013122324030503082,0.004220312407838845,0.016122256896779083,0.007397909393968518
413708,3400708,0,0.0006184653657280849,0.004262123490401112,0.0007190516283395166,0.027889275768556536,0.0010062868636505201
413709,3400709,0,0.016863152258306622,0.026290086643676214,0.017895747521127315,0.006437756749394988,0.0327005616177075
413710,3400710,0,0.01090223447362698,0.08120888746566995,0.014729116178238313,0.027045401850947604,0.011213637276252467
413711,3400711,0,0.016830896236713504,0.03351971108203446,0.01859267555398535,0.019548901663978185,0.019520987506867267
413712,3400712,0,0.03576807926597927,0.04431155909746351,0.03781831536097743,0.05689440138173214,0.06922935056521745
413713,3400713,0,0.007615105527120133,0.014483834436698866,0.008050333155041929,0.0337099244908094,0.008328446573729092
413714,3400714,0,0.012127027955112696,0.01489600004601364,0.012194215001504465,0.08590511255337155,0.008487568703745603
413715,3400715,0,0.001397825871303225,0.003724052414079646,0.0014449167289041344,0.015362218447360057,0.002140312377118176
413716,3400716,0,0.00299785432142477,0.00513087596846322,0.0029854453452403695,0.007335343323936731,0.0025079646481847503
413717,3400717,0,0.012524878143527188,0.006240435410256822,0.010897335143485704,0.013914065297482764,0.021540348509334877
413718,3400718,0,0.07742184142420723,0.056418604351520164,0.07767161164321437,0.018402705778928646,0.06409213285229991
413719,3400719,0,0.008108544747303619,0.0051210899285533875,0.0071864800207305035,0.030026466039779934,0.007248032202381938
413720,3400720,0,0.008667619093764102,0.057662738898009075,0.011348493375039867,0.05256497428737973,0.009110901474518367
413721,3400721,0,0.006990941169494517,0.0081319852912788,0.006795146559916931,0.019323218972527874,0.008155205304423613
413722,3400722,0,0.014397049730775444,0.03618708116361635,0.016408312721726635,0.04684633686485787,0.011441111837737323
413723,3400723,0,0.0011052138865845415,0.00361900540377163,0.0011688813654243547,0.014059047406696027,0.0014867493328411822
413724,3400724,0,0.0017486041690559318,0.005145975240128966,0.0018558303313267043,0.030615208730673155,0.0016370263313806488
413725,3400725,0,0.004124068032510879,0.007647405232598397,0.004221785926133431,0.010867780607480313,0.0072755966444218055
413726,3400726,0,0.006975043885265577,0.08877321281676492,0.01009969864280805,0.03314187941449002,0.007208276159624917
413727,3400727,0,0.03313702660595615,0.018960041558448347,0.030820247918599258,0.00820217111426154,0.027975617904768282
413728,3400728,0,0.3793129891456291,0.0413961631984255,0.31553125639163443,0.013943202930371467,0.42094349070634113
413729,3400729,0,0.001621241158918121,0.005282167643549245,0.0017433831890580533,0.013483483175207898,0.0013669763956122825
413730,3400730,0,0.0032773867661166395,0.005973484922930305,0.003310794021313093,0.010758866204747445,0.0038528130386358355
413731,3400731,0,0.0014779224608579148,0.0039115455754979165,0.00152994308071035,0.014418199167880733,0.0015534533609374759
413732,3400732,0,0.006279357816284315,0.006699489011754049,0.005989073192980829,0.03257492411651267,0.01106069281672267
413733,3400733,0,0.02142332379593537,0.02542952471434044,0.021982824259080692,0.023888439566220287,0.01766868841956638
413734,3400734,1,0.030133737253503108,0.05135022461126848,0.03331841545369454,0.016239743438071417,0.04077541205676616
413735,3400735,0,0.010209959991171306,0.011782964388696965,0.010083640375837578,0.023878740766790123,0.015604919785632642
413736,3400736,0,0.0020880615343466173,0.004726434412739429,0.0021406522665390975,0.13263818056707727,0.001551736957303943
413737,3400737,0,0.013379924501050496,0.020799538551015247,0.014043487482337177,0.06042327864402606,0.01646497352480708
413738,3400738,0,0.0009926915777909264,0.003845872143534648,0.0010737444720960987,0.01585285066723254,0.001159262644316212
413739,3400739,0,0.002641156364228636,0.00774002116858583,0.002854422377682333,0.035156939138957226,0.003246259728943965
413740,3400740,0,0.010889601123396,0.00603939067994078,0.009578542257671968,0.01619578716635963,0.01541961872072155
413741,3400741,0,0.007182706161580872,0.05079259463743544,0.009412624295817119,0.0010025130948881624,0.005668490969534767
413742,3400742,0,0.0015867072687666935,0.004543643940634557,0.0016691291402736585,0.04312342086585821,0.0014982973337628652
413743,3400743,0,0.011649974623445051,0.017636499907876624,0.012098229629854988,0.08762815828284157,0.009876194078549994
413744,3400744,0,0.011673941990459517,0.010188440770764105,0.011085615745352717,0.032181400590908245,0.011630294284233072
413745,3400745,0,0.02470987889922969,0.10552974045233063,0.0316321148132527,0.043727830448483315,0.02587772081347999
413746,3400746,0,0.02610589880043167,0.027076508927155598,0.026440780513978066,0.02238713011579355,0.037073011061664926
