indice,TransactionID,y,score_tabular
414150,3401150,0,0.006635818323080772
414151,3401151,1,0.9087737380139501
414152,3401152,0,0.045530012868014634
414153,3401153,0,0.0028359259819056818
414154,3401154,0,0.004049726790948491
414155,3401155,0,0.008812686026025857
414156,3401156,0,0.027377732926251546
414157,3401157,0,0.023965189975014997
414158,3401158,0,0.012521279088072846
414159,3401159,0,0.020754733355902458
414160,3401160,0,0.017885208441274638
414161,3401161,0,0.009527010131797546
414162,3401162,0,0.004426971460165613
414163,3401163,0,0.005959711007203371
414164,3401164,0,0.0039443181303032105
414165,3401165,0,0.01797132354573061
414166,3401166,0,0.03594557434739783
414167,3401167,0,0.019351665881981773
414168,3401168,0,0.06759081230892186
414169,3401169,0,0.0029904187462342787
414170,3401170,0,0.003880233387795093
414171,3401171,0,0.0043703136792243346
414172,3401172,0,0.004007989340882032
414173,3401173,0,0.007374975689164888
414174,3401174,0,0.007736503970962859
414175,3401175,0,0.006692160508780498
414176,3401176,0,0.017681037605989346
414177,3401177,0,0.011604745610280085
414178,3401178,0,0.022200406860702033
414179,3401179,0,0.01798952983207574
414180,3401180,0,0.004160251843886454
414181,3401181,0,0.008245127775624255
414182,3401182,0,0.006541266778629868
414183,3401183,0,0.029052231404243806
414184,3401184,0,0.004656861345801143
414185,3401185,0,0.004923747697881683
414186,3401186,1,0.014018264112828055
414187,3401187,0,0.0037476392778418954
414188,3401188,0,0.019528512142152645
414189,3401189,0,0.013574952714441405
414190,3401190,0,0.01898660862637987
414191,3401191,0,0.003606748732705825
414192,3401192,0,0.007034761864486692
414193,3401193,0,0.0039120336157715
414194,3401194,0,0.013635363160695706
414195,3401195,0,0.014090449048894858
414196,3401196,0,0.011633427824694037
414197,3401197,0,0.003145160082958353
414198,3401198,0,0.0045050781128527844
414199,3401199,0,0.006475440017071274
414200,3401200,0,0.00962347609487417
414201,3401201,0,0.004136201915100164
414202,3401202,0,0.010207691815612712
414203,3401203,0,0.00738721219937312
414204,3401204,0,0.006563853134298149
414205,3401205,0,0.019529220163069887
414206,3401206,0,0.0020196340979217547
414207,3401207,0,0.015091533153090383
414208,3401208,0,0.009031100072760445
414209,3401209,0,0.005249194434709911
414210,3401210,0,0.011461881785430837
414211,3401211,0,0.003862020320717491
414212,3401212,0,0.003785214859490712
414213,3401213,0,0.027643295379851326
414214,3401214,0,0.024495228952948894
414215,3401215,0,0.012671259846163213
414216,3401216,0,0.004145845061836923
414217,3401217,0,0.0034162417173689424
414218,3401218,0,0.008674424539363283
414219,3401219,0,0.013753846598566814
414220,3401220,0,0.02452787698863637
414221,3401221,0,0.009884247749235619
414222,3401222,0,0.06347725285598771
414223,3401223,0,0.006617181344420738
414224,3401224,0,0.007111440060317307
414225,3401225,0,0.004851809659519555
414226,3401226,0,0.02053110118990176
414227,3401227,0,0.00855672950541526
414228,3401228,0,0.005211404836849994
414229,3401229,0,0.010010804007320554
414230,3401230,0,0.02147212931331498
414231,3401231,0,0.018387518369490853
414232,3401232,0,0.011530210385486997
414233,3401233,0,0.0031624887978685436
414234,3401234,0,0.0011749001096569792
414235,3401235,0,0.013736919928387848
414236,3401236,0,0.014534667758059594
414237,3401237,0,0.005203185662395757
414238,3401238,0,0.060243321455011045
414239,3401239,0,0.011883729416204697
414240,3401240,0,0.004588450640904525
414241,3401241,0,0.019262794993810638
414242,3401242,0,0.00993910917552216
414243,3401243,0,0.013030370163082661
414244,3401244,0,0.008166534542397172
414245,3401245,0,0.007253370895899495
414246,3401246,0,0.05086771114869388
414247,3401247,0,0.014797430701473388
414248,3401248,0,0.03014972209555152
414249,3401249,0,0.007148984382551999
414250,3401250,0,0.0025138747056966493
414251,3401251,0,0.02588851789373082
414252,3401252,0,0.0040369807638063636
414253,3401253,0,0.0037065285396587063
414254,3401254,0,0.01100686023201381
414255,3401255,0,0.04163722393909952
414256,3401256,0,0.003779503471099929
414257,3401257,0,0.004251983029088018
414258,3401258,0,0.03696901086630476
414259,3401259,0,0.009296429362440963
414260,3401260,0,0.04605758360066817
414261,3401261,1,0.021899764252623063
414262,3401262,0,0.003621531664011217
414263,3401263,0,0.007512919296412732
414264,3401264,0,0.009827091222605805
414265,3401265,0,0.004649855228883105
414266,3401266,0,0.020317397076790568
414267,3401267,0,0.04501588630847288
414268,3401268,0,0.007358835256337696
414269,3401269,0,0.00390699765398946
414270,3401270,0,0.003985683332031518
414271,3401271,0,0.00610068374268281
414272,3401272,0,0.007926424993022103
414273,3401273,0,0.008237070795153765
414274,3401274,0,0.010672173454474118
414275,3401275,0,0.010775694456503537
414276,3401276,0,0.008211675889900422
414277,3401277,1,0.9915166238065148
414278,3401278,0,0.008964791079534257
414279,3401279,0,0.004552637386271898
414280,3401280,0,0.05000310583998712
414281,3401281,0,0.009492259720357357
414282,3401282,1,0.993124757176047
414283,3401283,0,0.02272414978236314
414284,3401284,0,0.005841108957177667
414285,3401285,0,0.030812382339436315
414286,3401286,0,0.003047339533665218
414287,3401287,1,0.9889879576562824
414288,3401288,0,0.03568365276794965
414289,3401289,1,0.9910738795507646
414290,3401290,0,0.0022740341480104137
414291,3401291,0,0.0038288234100779567
414292,3401292,1,0.9923662240204159
414293,3401293,0,0.0036736285109616237
414294,3401294,0,0.004693908571338869
414295,3401295,1,0.9886885873234174
414296,3401296,0,0.0365320925101993
414297,3401297,0,0.003964292825911841
414298,3401298,0,0.013486277560728187
414299,3401299,0,0.0028504566573719654
414300,3401300,0,0.0057176139836239365
414301,3401301,0,0.004948820346830317
414302,3401302,0,0.009699749948589282
414303,3401303,1,0.9934518697724233
414304,3401304,0,0.027516704179737377
414305,3401305,0,0.02255411604491825
414306,3401306,0,0.0031900070751380884
414307,3401307,1,0.9925086909576559
414308,3401308,0,0.008810820483776578
414309,3401309,0,0.0186377071135527
414310,3401310,1,0.9927458907859428
414311,3401311,0,0.03793915625690447
414312,3401312,0,0.011176852883888456
414313,3401313,0,0.010704299089364298
414314,3401314,0,0.0026831935658465007
414315,3401315,0,0.005488680764902558
414316,3401316,1,0.9926009454842272
414317,3401317,0,0.004126011094210659
414318,3401318,0,0.014278454675231608
414319,3401319,0,0.011854474335466728
414320,3401320,0,0.002865601735624865
414321,3401321,0,0.00697172252067448
414322,3401322,0,0.010168352857155713
414323,3401323,0,0.053836086077242225
414324,3401324,0,0.014179769625249038
414325,3401325,0,0.012951067210869954
414326,3401326,0,0.011574732486622602
414327,3401327,0,0.0031595065051207454
414328,3401328,0,0.014452848225589227
414329,3401329,0,0.014133876146376564
414330,3401330,0,0.0045409622911600995
414331,3401331,0,0.007201282979559349
414332,3401332,0,0.010712802706369318
414333,3401333,0,0.04822234856822345
414334,3401334,0,0.009517370599540645
414335,3401335,0,0.0037925406955930264
414336,3401336,0,0.02228724708879435
414337,3401337,0,0.007872700616133557
414338,3401338,0,0.015784879532706887
414339,3401339,0,0.022710927127944203
414340,3401340,0,0.004778002982247535
414341,3401341,0,0.007500812293238144
414342,3401342,0,0.010886168989589624
414343,3401343,1,0.5938955723812187
414344,3401344,0,0.017518634202519208
414345,3401345,0,0.008527103643394249
414346,3401346,0,0.004685501170093383
414347,3401347,0,0.015332684684188469
414348,3401348,0,0.021214889684539034
414349,3401349,0,0.02121299636574364
414350,3401350,0,0.007334331745536629
414351,3401351,0,0.011903522641168255
414352,3401352,0,0.015953298573008683
414353,3401353,0,0.004564453916081566
414354,3401354,0,0.005447040633908515
414355,3401355,0,0.02793042155400156
414356,3401356,0,0.009527032605471896
414357,3401357,0,0.01748862689572438
414358,3401358,0,0.011742262902884344
414359,3401359,0,0.005351842577096775
414360,3401360,0,0.012544364287558422
414361,3401361,0,0.0052643003325476365
414362,3401362,0,0.023364288419636118
414363,3401363,0,0.01312584498916041
414364,3401364,0,0.09751359768562028
414365,3401365,0,0.008898784399915382
414366,3401366,1,0.01057839271586861
414367,3401367,0,0.17050154452839822
414368,3401368,0,0.006646187021849702
414369,3401369,0,0.01072565368677759
414370,3401370,0,0.15666352561834646
414371,3401371,0,0.0035732964441664464
414372,3401372,0,0.009980278707221893
414373,3401373,0,0.013938561570479069
414374,3401374,0,0.056621750542499384
414375,3401375,0,0.013263591075397083
414376,3401376,0,0.1355914265186958
414377,3401377,0,0.00893935715332051
414378,3401378,0,0.01653474061081747
414379,3401379,1,0.057409371829589335
414380,3401380,0,0.00497797613596371
414381,3401381,0,0.003537670385521397
414382,3401382,0,0.005868634250675434
414383,3401383,0,0.023357221651576745
414384,3401384,0,0.020118436747621805
414385,3401385,0,0.006929529129862924
414386,3401386,0,0.11183143420491722
414387,3401387,0,0.010414944377464284
414388,3401388,0,0.009220026488815992
414389,3401389,0,0.0040520174095280805
414390,3401390,0,0.16814159916771104
414391,3401391,0,0.017518957674198674
414392,3401392,0,0.04598186780586771
414393,3401393,0,0.009116363854800335
414394,3401394,0,0.011707134093620718
414395,3401395,0,0.011964968087685756
414396,3401396,0,0.011578923980237613
414397,3401397,0,0.004492730654986152
414398,3401398,0,0.025049345645251363
414399,3401399,0,0.012862036699525455
414400,3401400,0,0.006311283880129126
414401,3401401,0,0.0013284935703503223
414402,3401402,0,0.011967621922610631
414403,3401403,0,0.0041374886453157626
414404,3401404,0,0.00414458505708585
414405,3401405,0,0.026485228159865332
414406,3401406,0,0.003442097087604213
414407,3401407,0,0.02477863482287353
414408,3401408,0,0.0042801940466061835
414409,3401409,0,0.005405503174050857
414410,3401410,0,0.028065509206460722
414411,3401411,0,0.010623320472875732
414412,3401412,0,0.007043162127064003
414413,3401413,1,0.023827600496344022
414414,3401414,0,0.011498657252187185
414415,3401415,0,0.005985936928124807
414416,3401416,0,0.022298698564092646
414417,3401417,0,0.010049574485650817
414418,3401418,0,0.174013877581487
414419,3401419,0,0.01785603159458683
414420,3401420,0,0.006634636235201098
414421,3401421,0,0.0209740089643132
414422,3401422,0,0.006435352290700083
414423,3401423,1,0.008312280757758774
414424,3401424,0,0.015556380226745858
414425,3401425,0,0.06734912249388914
414426,3401426,0,0.03742324187430167
414427,3401427,0,0.012890795383644307
414428,3401428,0,0.004968997641082671
414429,3401429,0,0.00782088197822738
414430,3401430,0,0.00435834839750999
414431,3401431,0,0.011627938114655113
414432,3401432,0,0.02971403035527206
414433,3401433,0,0.009849746189759598
414434,3401434,0,0.02242376773120493
414435,3401435,0,0.003677621802477485
414436,3401436,0,0.021211069000710674
414437,3401437,0,0.027127347781513576
414438,3401438,0,0.006923134599104723
414439,3401439,1,0.1206157119715845
414440,3401440,0,0.01970154166378947
414441,3401441,0,0.09419664649695812
414442,3401442,0,0.01491158743648653
414443,3401443,0,0.0047700417725954234
414444,3401444,0,0.026537625877836174
414445,3401445,0,0.025529119634182373
414446,3401446,0,0.015917529681051215
414447,3401447,0,0.004473075648009578
414448,3401448,0,0.050450420354476985
414449,3401449,0,0.006121920345655427
414450,3401450,0,0.004070042008617454
414451,3401451,0,0.016000173663852882
414452,3401452,0,0.0174083031406675
414453,3401453,0,0.10151143529510866
414454,3401454,0,0.012435443337670181
414455,3401455,0,0.008104527173936463
414456,3401456,0,0.01945922313216291
414457,3401457,0,0.004457735362532442
414458,3401458,0,0.013707463160642419
414459,3401459,0,0.02124899189344841
414460,3401460,0,0.004293578077351591
414461,3401461,0,0.03253088266230431
414462,3401462,0,0.003868899550680818
414463,3401463,0,0.013902199682414376
414464,3401464,0,0.01255752208289934
414465,3401465,0,0.014337386920943673
414466,3401466,0,0.003477796746383591
414467,3401467,0,0.01831471519718475
414468,3401468,0,0.002719608365051925
414469,3401469,0,0.0038791652770845753
414470,3401470,0,0.21015923152022967
414471,3401471,1,0.07885360707491684
414472,3401472,0,0.008140555578204124
414473,3401473,1,0.992821746060222
414474,3401474,0,0.009615557867516597
414475,3401475,0,0.03269493174932478
414476,3401476,0,0.003990466114842919
414477,3401477,1,0.15931137442442192
414478,3401478,0,0.09605680981040444
414479,3401479,1,0.9927183005523588
414480,3401480,0,0.0045744011677546735
414481,3401481,0,0.0031493302127860424
414482,3401482,1,0.9898567507087368
414483,3401483,1,0.13787456965044348
414484,3401484,0,0.027916047651167467
414485,3401485,0,0.01334959048469874
414486,3401486,0,0.019197953229349387
414487,3401487,0,0.014180962048124055
414488,3401488,1,0.9917868589392919
414489,3401489,0,0.06143403173177348
414490,3401490,0,0.24910593697030142
414491,3401491,1,0.014366640442636922
414492,3401492,0,0.0035880936355242934
414493,3401493,0,0.0334164581701437
414494,3401494,1,0.9894743308480104
414495,3401495,0,0.012565186949298365
414496,3401496,0,0.00336863931102388
414497,3401497,1,0.9928632625229328
414498,3401498,0,0.003052439951015935
414499,3401499,0,0.0043494837176257
414500,3401500,0,0.020910167555765136
414501,3401501,0,0.05168247463138194
414502,3401502,0,0.020132651469827092
414503,3401503,0,0.0060942925100217074
414504,3401504,0,0.008960234204579478
414505,3401505,0,0.15772711995311098
414506,3401506,0,0.011622722090029286
414507,3401507,0,0.03760938788345579
414508,3401508,0,0.01729085834376132
414509,3401509,0,0.01470431824799229
414510,3401510,0,0.011223719768558606
414511,3401511,0,0.004621501515338998
414512,3401512,0,0.007376194248880174
414513,3401513,0,0.006416115751338783
414514,3401514,0,0.017674933366823537
414515,3401515,0,0.014811135317537543
414516,3401516,0,0.009589900785191445
414517,3401517,0,0.003074179714452168
414518,3401518,0,0.014310780375400348
414519,3401519,0,0.01400462222315856
414520,3401520,0,0.025184348868064754
414521,3401521,0,0.005196237788404729
414522,3401522,0,0.009965795879342761
414523,3401523,0,0.023546005730995474
414524,3401524,0,0.014817332913873672
414525,3401525,1,0.011283758388801792
414526,3401526,0,0.005584456833749511
414527,3401527,0,0.007724321403580311
414528,3401528,0,0.009795309590227782
414529,3401529,0,0.047195465779433135
414530,3401530,0,0.015007709477019975
414531,3401531,0,0.004691634864272233
414532,3401532,0,0.010866300569654203
414533,3401533,0,0.00448330726634019
414534,3401534,1,0.24089295818145967
414535,3401535,0,0.004375175438673724
414536,3401536,0,0.011185218971931074
414537,3401537,0,0.017626601815655167
414538,3401538,0,0.029584112012156237
