indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V4,score_control_logistico
413595,3400595,0,0.0007760399434666675,0.004400712746486781,0.0008326021537219174,0.006286326623511786,0.0007714790861463,0.0002428139741148356
413596,3400596,0,0.027670926960580145,0.021226008965113886,0.030947020368566516,0.02614428971627691,0.0276250568007901,0.029745470249438334
413597,3400597,0,0.010726757163107387,0.03104958635213378,0.013453054288688458,0.005414017243998009,0.010696771177209,0.005875722444580248
413598,3400598,0,0.016760789397841116,0.013257190707546768,0.016735675678953957,0.1453894969365568,0.0167228796007233,0.007223312189400259
413599,3400599,0,0.009519374367695415,0.004373474780795483,0.0060153210806694075,0.013787784073415046,0.0094914106853054,0.0027492148647549407
413600,3400600,0,0.0115513228827619,0.03575551984702416,0.017763408071207628,0.04632865442688886,0.0115200515806138,0.0072750107688865995
413601,3400601,0,0.002397405368876944,0.004641094385844913,0.002141266470572002,0.005244026770450068,0.0023864672331007,0.0012774397778376066
413602,3400602,0,0.018033157274666468,0.006698659001616966,0.010744717283749466,0.011834193430091252,0.0179939541516862,0.01100695197252992
413603,3400603,0,0.005583528707388618,0.004136854763286742,0.003360253264681074,0.004123415341406323,0.0055635986377303,0.002952419419452775
413604,3400604,0,0.0103406842401398,0.015990803880767464,0.011265182117828244,0.01789909721641255,0.0103113260927147,0.007888331316279739
413605,3400605,0,0.040244867554487786,0.010837322883060345,0.021874075526860996,0.008460334935572616,0.0401964221182644,0.03406532440918364
413606,3400606,0,0.003609143673245617,0.005671077347671017,0.004535137283683032,0.050722644599569836,0.0035944073509369,0.0015995731457992563
413607,3400607,0,0.023030198562849928,0.006994289013409417,0.01350385536652048,0.10682656850288004,0.0229869143791264,0.01331234035653934
413608,3400608,0,0.00462667295147378,0.004941488185546255,0.004802659741534536,0.026254264853506386,0.0046091331326491,0.0006532108688807807
413609,3400609,0,0.0009537617472451045,0.0058813413957356075,0.0013624837761462745,0.029194273860268283,0.0009483850362193,0.00014108525416330116
413610,3400610,0,0.006652453433944237,0.004042641313829737,0.004095501026342072,0.004921772070203103,0.0066300845984305,0.003587148946792143
413611,3400611,0,0.01103542533152178,0.005707995457593508,0.009959379713380694,0.10805872742142826,0.0110049495134536,0.0057447547665030385
413612,3400612,0,0.01708673898593652,0.0453282305314729,0.024523615016317692,0.023597425509814602,0.0170484869785442,0.01683138202175703
413613,3400613,0,0.12663369867923985,0.08080285908147364,0.10540460636334849,0.011368352954243878,0.1266546533907018,0.14491255283778282
413614,3400614,0,0.030380981454348217,0.016953188216553304,0.02627675751170178,0.015426174076654807,0.0303340540707111,0.021776780075968907
413615,3400615,0,0.0050990336735397416,0.004246286089844291,0.0027769273691938875,0.0028917837880973337,0.005080287094665,0.0021874765159582113
413616,3400616,1,0.5676544196262855,0.02503123718949961,0.30404380142913384,0.034127572469178816,0.5683303625372819,0.7875051420994869
413617,3400617,0,0.002667017390738297,0.011111415266535063,0.003129171971063347,0.007543436185289773,0.0026551818174794,0.0009480902462932026
413618,3400618,0,0.0036741212265540223,0.008726496906210631,0.0046048866425017305,0.04555767963391179,0.0036591965870885,0.003022978691460656
413619,3400619,0,0.009642352991045721,0.0036062726453594974,0.005598513840831004,0.027848303505184496,0.0096141752312551,0.002837861149757608
413620,3400620,0,0.005305032497447207,0.015111857939248612,0.006391245439894913,0.022884424984949067,0.0052857762901048,0.0027533404812786822
413621,3400621,0,0.003103844883041239,0.015304877177862303,0.004656553635685188,0.013981505544686452,0.0030906224084265,0.0011853454896328921
413622,3400622,0,0.027948272236773243,0.028958392833530758,0.02369465888331675,0.005099112125717683,0.0279022794612435,0.02818255140465924
413623,3400623,0,0.009081186610509258,0.005578687718705469,0.00711905171932474,0.11694179020938017,0.0090540014802411,0.004170943041731247
413624,3400624,0,0.004208178938025974,0.004170700815453255,0.0033830388098942915,0.02850743267010202,0.0041917561388694,0.001592708524250512
413625,3400625,0,0.0152488538760235,0.017339876817260784,0.013913292852695628,0.017099905238616132,0.0152126350638576,0.006110851887921493
413626,3400626,0,0.003065287328181838,0.016346296743367485,0.004459094861625241,0.012141562048407283,0.0030521841850744,0.0012540083481383606
413627,3400627,0,0.015278559064997843,0.010976158590614704,0.007620444908301958,0.0015123559031498582,0.0152423053263461,0.0083266935039902
413628,3400628,0,0.013369235231870393,0.019125267045396084,0.024705535385347345,0.06955093081947199,0.0133353758712824,0.007785496600883234
413629,3400629,0,0.009232101829201152,0.00865518273453453,0.006681448347978647,0.014880128144078563,0.009204645739552,0.005335996840797124
413630,3400630,0,0.0031779383197354377,0.009565712066260968,0.0039781877467821875,0.02058205139235951,0.0031644881193213,0.0009003587301770211
413631,3400631,0,0.061998094903383885,0.22970562275812098,0.1016611426362843,0.03693018601191969,0.0619559361862499,0.03325086396455766
413632,3400632,0,0.013825422785637684,0.0051280892650201115,0.00965689729654406,0.03404680163706526,0.0137909628347492,0.005152030838328937
413633,3400633,0,0.0011883206955008157,0.009772831962529706,0.001451002187375841,0.002659566034653918,0.0011819257510348,0.00046567468878905424
413634,3400634,0,0.11167489054522736,0.09979080136750333,0.2716462784043654,0.1352417001025388,0.1116772047364891,0.08654745404137995
413635,3400635,0,0.0017400829237833382,0.010716077603174463,0.002463927551868078,0.01579802419715288,0.0017314922758051,0.0005541244722063773
413636,3400636,0,0.009683507916301702,0.009148169288147445,0.007344832231477335,0.011012259413330795,0.0096552589395231,0.005036831790684403
413637,3400637,0,0.057735137457513686,0.1299093997580338,0.0883986936560038,0.05270761953096251,0.0576909032866279,0.09086473128485488
413638,3400638,0,0.006877052590703111,0.01614989734700159,0.010369189106621785,0.10245440999014303,0.0068541986964313,0.020721814394248236
413639,3400639,0,0.00284962210612753,0.00899738293034889,0.002978690506777807,0.0047462979531910695,0.0028371972149472,0.0015395610088799836
413640,3400640,0,0.0022338698676778066,0.004729048609179257,0.0020485930600155117,0.010003794613653067,0.0022234932765201,0.0010925866693906295
413641,3400641,0,0.0011800373938879783,0.020631932887641858,0.00221914819748114,0.019851317385722326,0.001173677415065,0.0004489493427310317
413642,3400642,0,0.0027313373241489992,0.005721874333432886,0.0028717320294253637,0.01479180426166013,0.0027192925368908,0.0015197314851463201
413643,3400643,0,0.0048005988477438045,0.007889039722409202,0.005456544015947352,0.05322208499659595,0.004782608301896,0.0053004833562768595
413644,3400644,0,0.019973724977060597,0.03928072061066851,0.020211494260972348,0.014631807573133733,0.0199327582307483,0.01978166641675159
413645,3400645,0,0.0025186230938760005,0.0049872014371835135,0.001679654079988927,0.0013068162777189534,0.0025072772683228,0.0008552188477778054
413646,3400646,0,0.0036237855506948,0.005235737125171591,0.0029128407975136813,0.008047481561919537,0.0036090066732294,0.00208844694732935
413647,3400647,0,0.008596389990454943,0.007304009866967574,0.007098658588853475,0.04636866273595573,0.0085700960073249,0.007299718090096727
413648,3400648,0,0.006667788910223482,0.005078375059750795,0.004958021222238427,0.005286830015917479,0.0066453866694009,0.003793079451809396
413649,3400649,0,0.0009309907643832256,0.0038967808100338944,0.0012058353137090981,0.02011317342423154,0.0009257162582965,0.00036773177324542265
413650,3400650,0,0.02488788253364304,0.05109781571922263,0.028407227802418816,0.022367809262948832,0.0248434373176003,0.020878986022883114
413651,3400651,0,0.0026200218953970206,0.004771135349598235,0.002649520005569917,0.010870075184429295,0.002608340340695,0.0007819875432837882
413652,3400652,0,0.016624136372828707,0.023746295047607634,0.015887117678889146,0.02287442566208697,0.0165863723388448,0.15033177844608808
413653,3400653,0,0.010532883294356926,0.005686884539512229,0.008512241347791234,0.032364826503864144,0.0105032104492844,0.002705166644382494
413654,3400654,0,0.023348638470913896,0.03928194111630412,0.02854362195104503,0.03671409640007114,0.0233051426252859,0.03171203352072924
413655,3400655,0,0.007146801749356369,0.008424266116479458,0.005126899990157032,0.007470447530212361,0.0071233768964373,0.004864356321619958
413656,3400656,0,0.008065435172582062,0.01144686480211834,0.00721358860916709,0.025840699444576325,0.0080401550716868,0.005477000261601883
413657,3400657,0,0.005852032885241153,0.007622836413967238,0.004213384332693573,0.00891084142446669,0.0058314688625833,0.002401880700584755
413658,3400658,0,0.004471929075413347,0.00932646479649403,0.004311694922181914,0.016553738148579963,0.0044547968122764,0.002634222518617387
413659,3400659,0,0.061287480708625615,0.1270025932425171,0.09166364313804368,0.053967991106709724,0.0612449512983905,0.08362339356071172
413660,3400660,0,0.01373071499559475,0.009340660761524365,0.014512117592378975,0.01889130802872316,0.0136963782056143,0.006653902915130731
413661,3400661,0,0.003114540238757541,0.004285257388624124,0.002696046370158753,0.015895994181308864,0.0031012847638918,0.0012847624540514586
413662,3400662,0,0.002788604053146513,0.009261573431609023,0.0031421263916575413,0.007916902677040434,0.0027763745011701,0.0014717704194081487
413663,3400663,0,0.013609767378975514,0.005540471617739117,0.0063941482005701765,0.012729972510142034,0.013575589028835,0.010680436448836962
413664,3400664,0,0.022824688891817848,0.013974610281516624,0.02056831785752062,0.013805186653850433,0.0227815441655084,0.01756620607241799
413665,3400665,0,0.03562537413602912,0.01329162061780756,0.01629912835706917,0.0035282709983616785,0.0355772206141487,0.02657049044757703
413666,3400666,1,0.6249749757659271,0.5781369453555096,0.7206465134613754,0.03143945260635085,0.6256854218987973,0.8248518160538864
413667,3400667,0,0.004127628738123559,0.006796055290962859,0.00456703117572768,0.05269180669524156,0.0041114264760289,0.005731232501462072
413668,3400668,1,0.6818705048269809,0.6058937983194499,0.7916267659397174,0.48392437667307653,0.6825914040363317,0.4870134519993018
413669,3400669,0,0.011116412804990363,0.0050336265141844635,0.006743518573572661,0.024524664900838995,0.0110858102096037,0.0057900193672227405
413670,3400670,0,0.0033322597542226507,0.036479864240902375,0.007053685098594029,0.053503828775706586,0.0033183417610723,0.005467006609727001
413671,3400671,0,0.012685414513619585,0.01080784248994199,0.011326030356460744,0.016661348399943175,0.0126524910812844,0.006632577195919279
413672,3400672,0,0.007717770358711508,0.005001752248526416,0.004446664455343778,0.016291633875793764,0.0076931767721383,0.003113954656597917
413673,3400673,0,0.022705804747087978,0.0183646334097234,0.01991759897669424,0.025893522424725677,0.0226627417280177,0.20356436032514122
413674,3400674,0,0.00665885084376374,0.008914925276177607,0.00727300365530407,0.04835354105826434,0.006636468067608,0.004703805794912203
413675,3400675,0,0.003434157070671538,0.006886202672657985,0.0037858798568539687,0.0348298593832472,0.0034199348638931,0.0016597769890211377
413676,3400676,0,0.00740701562421545,0.007647936746152565,0.004905027582196179,0.012588581895905294,0.0073830515862352,0.0051331166606387955
413677,3400677,0,0.005080799344977293,0.007963231993207065,0.005462353164309363,0.027888542013263164,0.0050620983493868,0.0027234350541559846
413678,3400678,0,0.04169274639840622,0.04702821050857764,0.05213106782907576,0.1337220978856866,0.0416443461045428,0.3842614189781948
413679,3400679,0,0.024263002834354664,0.016348631305127426,0.015719108714764854,0.029703287543974537,0.0242189285462082,0.26060526982936844
413680,3400680,0,0.0028569749489964834,0.005340454151515597,0.0029212802314409637,0.02037469224393676,0.0028445266238293,0.0011143468916461287
413681,3400681,0,0.003563685905918916,0.015715463674295452,0.004460615463424105,0.0225619151193223,0.0035490821522981,0.0016936833749145392
413682,3400682,0,0.021372329391698253,0.0165398687914194,0.019303906274038482,0.010224011130516525,0.0213302360280967,0.01338832289305129
413683,3400683,0,0.0030118360634536255,0.00671611804331996,0.0029238562085434953,0.008096013993742317,0.002998899297106,0.0018522896731497233
413684,3400684,0,0.06161668168681999,0.01490693009285145,0.04225600426586892,0.043637360658255256,0.0615743228041282,0.0582853077003171
413685,3400685,0,0.007732387690584883,0.00587021600310096,0.005000846967553352,0.005569396984021997,0.0077077648664368,0.004505678655643404
413686,3400686,0,0.006558771222009945,0.027639187776406258,0.009991408238026574,0.04307053666229611,0.0065366073785914,0.00568010129674046
413687,3400687,0,0.008333996405557025,0.012451605656158535,0.008854546004729725,0.034446604104712286,0.0083081983814227,0.006155448531827647
413688,3400688,0,0.0017485353195463738,0.015306045322053183,0.004175616001105184,0.02605144843546841,0.0017399128314956,0.0002584575829358346
413689,3400689,0,0.0029865334459226907,0.025887271185235636,0.0052571003350080055,0.01838753994081073,0.0029736758287271,0.0010880794855006404
413690,3400690,0,0.002973439362193451,0.005917103281016898,0.003216095091268827,0.015742874540693456,0.0029606228040517,0.0018380861256928884
413691,3400691,0,0.005184583882462536,0.006313004180925329,0.007439669283354814,0.07833801008344882,0.0051656244742128,0.002271569894303731
413692,3400692,0,0.010594528552907594,0.03565832549928052,0.014636821740486186,0.013158734067405507,0.0105647556752596,0.004211002062980519
413693,3400693,0,0.0007468945260804351,0.02178559563013411,0.002006480134719537,0.041641554390280264,0.0007424717400891,0.00023579840436567325
413694,3400694,0,0.005037551279295553,0.017805863000229176,0.006183961047814837,0.02547008379490728,0.0050189587105193,0.04579136425841822
413695,3400695,0,0.002613812487841935,0.0058287304781444544,0.003207809656486039,0.034489650121600574,0.0026021513573261,0.0010489946364901138
413696,3400696,0,0.009778250070895526,0.005365909033023929,0.007607116274223163,0.03876106624324666,0.0097498379480931,0.0030540128405901652
