indice,TransactionID,y,score_A_V4,score_B_GRU,score_C_fusion
413756,3400756,0,0.5146822253899094,0.5308981002552968,0.5413856696265503
413757,3400757,0,0.0009325197487011658,0.0031930224989986256,0.0009642721085467972
413758,3400758,0,0.020267569475662783,0.020015354659954705,0.024701249371078704
413759,3400759,0,0.011015162981707549,0.01110359220351475,0.014331076150130483
413760,3400760,0,0.0775329751030103,0.16798103579880266,0.08692898764213948
413761,3400761,0,0.027457127494046742,0.014529674838623998,0.018207992189489087
413762,3400762,0,0.0008241975334118369,0.002753715143986237,0.0010575963378356601
413763,3400763,0,0.013573045663947464,0.028786971005889672,0.012657032101463735
413764,3400764,0,0.0006896034461144409,0.0049941940126406095,0.0010232116074269174
413765,3400765,0,0.025567594487758753,0.120440905454692,0.04774374653015133
413766,3400766,0,0.015648253361103738,0.00718277213500714,0.015840088197391765
413767,3400767,0,0.017140199707955054,0.2654134160205304,0.041723824346860755
413768,3400768,0,0.0009044349475438204,0.0025908665277633793,0.0010189808907124951
413769,3400769,0,0.01021617852561825,0.004726666820618191,0.010766659479159694
413770,3400770,1,0.06588801242096531,0.03123432644026919,0.0827249070424747
413771,3400771,0,0.0006186174902530958,0.0070989831395251255,0.0009753698815055807
413772,3400772,0,0.001551821286180407,0.0035616562844465348,0.0018940498767572
413773,3400773,0,0.22590295334243085,0.26963691498407094,0.2290172211384635
413774,3400774,0,0.011229220224148087,0.026120490540122616,0.010746673776405785
413775,3400775,0,0.0016636362126141763,0.0033173345665802466,0.0020858133915714074
413776,3400776,0,0.029801868682879293,0.11855661147497512,0.05651067832201195
413777,3400777,0,0.0007849816982156595,0.0032109134241315998,0.0009943283715725944
413778,3400778,0,0.0011532836448324307,0.007292228988372693,0.0017279758994487536
413779,3400779,0,0.0008520290609938574,0.004065706218760918,0.0011717958977918268
413780,3400780,0,0.037404328359471634,0.022093912039045052,0.04554937761946855
413781,3400781,0,0.17199374123390274,0.022432921137763167,0.15736738129796843
413782,3400782,0,0.013583715002582658,0.005709378152609423,0.008629430664060342
413783,3400783,0,0.027132539434069784,0.016595789228975855,0.01964592272524989
413784,3400784,0,0.0006939964764662033,0.011380721486021466,0.0010631441420473696
413785,3400785,0,0.002197365754765084,0.0036601105585753343,0.0017812221419532877
413786,3400786,0,0.0172163115976818,0.11881666605318447,0.01625666063380298
413787,3400787,0,0.016320024164216258,0.11053300754601242,0.033801314012479405
413788,3400788,0,0.008732532088891751,0.013960855831712577,0.01160683150805341
413789,3400789,0,0.00018682276354472195,0.007914939712145734,0.00035689839747695827
413790,3400790,0,0.03010925811312474,0.002718398572411049,0.023786239654239552
413791,3400791,0,0.0012184850483215612,0.008209967433746216,0.0019121681988529412
413792,3400792,0,0.006741515835054519,0.0041300179552132225,0.006856175171707932
413793,3400793,0,0.02940974796763732,0.13543737685662097,0.058163041561006414
413794,3400794,0,0.007007757424716746,0.00500808191183482,0.005303242432982538
413795,3400795,0,0.0005494601511579318,0.004131012937004993,0.0007938029017633276
413796,3400796,0,0.0033076221812892545,0.0023668039781433916,0.003455249127144541
413797,3400797,0,0.0012127971492724642,0.0036977006183581402,0.0010432001146286484
413798,3400798,0,0.0022598305889098558,0.0047562184962150755,0.002688305603022904
413799,3400799,0,0.007189927427218321,0.0189724608078274,0.009683273951014077
413800,3400800,0,0.11737092799047225,0.014681414412234509,0.09944965984965715
413801,3400801,0,0.0017684020585431478,0.0030228483881138456,0.0021207831805122486
413802,3400802,0,0.0036058370680618736,0.005959269030230782,0.0027262691860305732
413803,3400803,0,0.002551153225196677,0.002590025992060062,0.00286790411653752
413804,3400804,0,0.046360676480946765,0.0023226028419393733,0.03363031838438153
413805,3400805,0,0.003288311131820739,0.0024972471111566353,0.00347933606852359
413806,3400806,0,0.006555145754565119,0.004918167507461587,0.005698133344995982
413807,3400807,0,0.0003322415188437151,0.006275572080060866,0.0005509630931816818
413808,3400808,0,0.029732008937304003,0.017364495800085512,0.03539328114645995
413809,3400809,0,0.0025928922629922216,0.008131925207573273,0.0037898181438626335
413810,3400810,0,0.00925212246875594,0.0910976970591798,0.01935761640446121
413811,3400811,0,0.06538397818367857,0.20011920814083978,0.11772005151446643
413812,3400812,0,0.0024048428473915267,0.0036448706769101375,0.0030204515209438553
413813,3400813,0,0.0002332785118007431,0.006797636141295057,0.00042935697739994086
413814,3400814,0,0.0005202287920486713,0.0023655883213762456,0.0006357654732597084
413815,3400815,0,0.03567674549372027,0.08286272825424643,0.0373332144936421
413816,3400816,0,0.0953534876233781,0.2092403755825679,0.16426350736239334
413817,3400817,0,0.0005424353018844032,0.0024712686585298908,0.0006005299179978439
413818,3400818,0,0.004913039749942669,0.009258188629139933,0.003731529937365947
413819,3400819,0,0.003478041295314828,0.012791065393018346,0.004465968649814014
413820,3400820,0,0.0007353788456129755,0.003698485065609166,0.0009681083161074406
413821,3400821,0,0.00761307727439673,0.005488263150009443,0.004414972569061855
413822,3400822,0,0.00102275362694242,0.008124735050115533,0.001655643977410055
413823,3400823,0,0.0008126342433489722,0.008592324338102642,0.0013220611440287252
413824,3400824,0,0.006074097502667712,0.017405617589308923,0.006863970091588654
413825,3400825,0,0.011523233746065663,0.023278001654354563,0.01592694975871513
413826,3400826,0,0.008851891699417443,0.01697771333861377,0.012618089132793206
413827,3400827,0,0.006143716854304782,0.020654972754666812,0.009598627176491095
413828,3400828,0,0.02216967168456011,0.019928461658696134,0.018503838213226743
413829,3400829,0,0.01056370398293445,0.013795195933536529,0.014044704637005266
413830,3400830,0,0.0027054896179540514,0.002698800868684281,0.0016145208429112284
413831,3400831,0,0.0017907276605794006,0.0025136663297441143,0.0020924231659655867
413832,3400832,0,0.003506947615750268,0.044515021772348416,0.006750869856015501
413833,3400833,0,0.010152071255190822,0.005797456580785527,0.003060324173557443
413834,3400834,0,0.01555550966898118,0.013655237816476843,0.019687938102275933
413835,3400835,0,0.00042555672867239684,0.0019418559754068587,0.0005175294344719572
413836,3400836,0,0.004822636244317055,0.0034488477194192773,0.003979394956844795
413837,3400837,0,0.014175103171914274,0.08772065183678555,0.026592527190890235
413838,3400838,0,0.003440353432792047,0.04347289588792434,0.006300542078244545
413839,3400839,0,0.030317007075331075,0.007991108386707912,0.030755561004684857
413840,3400840,0,0.0035192907764075893,0.010297369427005616,0.0022043719602291194
413841,3400841,0,0.018348504348990706,0.003307592921343075,0.010478831254777837
413842,3400842,0,0.20170617973034974,0.3390911781169228,0.2327186371958574
413843,3400843,0,0.0008221960628051549,0.00760343021155271,0.0013558000390592934
413844,3400844,0,0.0020357695235219465,0.0054099313673441896,0.00242111114432976
413845,3400845,0,0.008518464240886585,0.021760831715349208,0.007504149638805028
413846,3400846,0,0.0008053832211036486,0.00851490681016273,0.0013553032148465906
413847,3400847,0,0.00043076011620759186,0.005093075287464388,0.0006794561365804674
413848,3400848,0,0.004550588601524137,0.011033187310830255,0.0036738967563158197
413849,3400849,0,0.004466616935781892,0.012487211589040818,0.00632753697642523
413850,3400850,0,0.005802502166051017,0.006376545365533379,0.006457982239371048
413851,3400851,0,0.004199036216394683,0.00782892715233402,0.0053961413709870745
413852,3400852,0,0.001273105428353867,0.003455849573936332,0.001664330023296436
413853,3400853,0,0.000746424875833994,0.0030529926929433633,0.0009926949376115404
413854,3400854,0,0.01079517300541691,0.005504366597303705,0.011033423626844641
413855,3400855,0,0.0015395400245183407,0.0030001226605517327,0.0018545338434802013
413856,3400856,0,0.004660000489846751,0.004402718776862554,0.005232227781879521
413857,3400857,1,0.16655495254583963,0.0437430562935877,0.1348707271533318
413858,3400858,0,0.0002975269716437702,0.0053677275867413145,0.0004961247973761824
413859,3400859,0,0.007322278061665209,0.0049438917007218214,0.008107870703660553
413860,3400860,0,0.1539168377678928,0.09819492053748388,0.14234831347911117
413861,3400861,0,0.00724961991192621,0.033562566481763006,0.012051100725693048
413862,3400862,0,0.0010044127339109096,0.003434723077660798,0.0013175165459437758
413863,3400863,0,0.004718142738622165,0.019937566407346695,0.007246390276475012
413864,3400864,0,0.046148739374068465,0.04543723613232065,0.06416661052607563
413865,3400865,0,0.0036855996031963517,0.0024407138489361702,0.003857279224221634
413866,3400866,0,0.004617904032601849,0.0022118592309508895,0.004521398995842464
413867,3400867,0,0.024064742534332818,0.04621073599137961,0.03479530188295096
413868,3400868,0,0.00035169796206238325,0.003911396711404514,0.0005541992511574593
413869,3400869,0,0.001018207571888502,0.0035398545980814093,0.001304620894691456
413870,3400870,0,0.0013282426633341757,0.005650056763419411,0.001879202887054065
413871,3400871,0,0.0007894505693379645,0.0031666691479476008,0.0010511425847907641
413872,3400872,0,0.0006943268901878346,0.011948470839405496,0.0010754314330971495
413873,3400873,0,0.005582990362301285,0.010264481566223432,0.007536779921374673
413874,3400874,0,0.0050507817251975486,0.009783099031514008,0.0067351365316940465
413875,3400875,0,0.019564860977239126,0.03532966840056312,0.027875274723259492
413876,3400876,0,0.004835461674328461,0.0038029797267229177,0.0022591272811994722
413877,3400877,0,0.0012698870661561413,0.006290823278980306,0.0008060327615209218
413878,3400878,0,0.0022467519601927968,0.00978031887794409,0.0016388929081604469
413879,3400879,0,0.0019640279600104896,0.007311678553405706,0.002804856877035687
413880,3400880,0,0.02499528990504868,0.003644588852802702,0.014976313855804484
413881,3400881,0,0.0026407645885414455,0.006934826357524273,0.0021485708072066624
413882,3400882,0,0.003247079544273452,0.006837118134376512,0.004077791869228329
413883,3400883,0,0.036263788331243205,0.13706901143887404,0.06936499970674527
413884,3400884,0,0.002697609337150126,0.006608466274403688,0.0035178378430263326
413885,3400885,0,0.014507961431561805,0.003482412871715718,0.013294490881776687
413886,3400886,0,0.00040746183666200055,0.0069494545425821865,0.0006826586159904566
413887,3400887,0,0.001907815149126109,0.021724560157840758,0.003561850617434432
413888,3400888,0,0.014424009177514794,0.06512377254532843,0.02665705590115479
413889,3400889,0,0.0007294293137007123,0.009371362322829868,0.0012538002068558064
413890,3400890,0,0.0031613463826932055,0.003292114865128221,0.0031321789736118116
413891,3400891,0,0.014009020839486862,0.007065328042088457,0.01597225510361453
413892,3400892,0,0.006196917805287917,0.017920238223914742,0.00955081357428283
413893,3400893,0,0.008030432594806363,0.008657643260360143,0.007876101195270336
413894,3400894,0,0.009261563072798799,0.04109700119948371,0.014231753039533186
413895,3400895,0,0.0011487541993153664,0.010628872924035481,0.0018602104330652284
413896,3400896,0,0.0020561702701068878,0.007868132205967316,0.002890024748941668
413897,3400897,0,0.0006817290232341523,0.004487180741209351,0.0005933879484071485
413898,3400898,0,0.05519058093829994,0.05830908471180509,0.08001865642582934
413899,3400899,0,0.0013206100527689245,0.002623537096298409,0.0009277825753750193
413900,3400900,0,0.0027874283206783235,0.03460722171735181,0.005428237245877792
413901,3400901,0,0.0005461082517830634,0.0021800427280645367,0.0007126326374772753
413902,3400902,0,0.088461156722238,0.05374887617697658,0.05077218404683812
413903,3400903,0,0.02600269702134999,0.03085283783327065,0.034886766180541776
413904,3400904,0,0.0003688571990677723,0.003241614154846569,0.0002965905431914459
413905,3400905,0,0.002083269090119629,0.01530833388894308,0.003399841961984495
413906,3400906,0,0.0031526478541714304,0.01784426363146109,0.005190355821926223
413907,3400907,0,0.008550948122362165,0.01905280331945795,0.012040379257313473
413908,3400908,0,0.0037078653042752134,0.006595884702890978,0.0044797642830791745
413909,3400909,0,0.026949843938290054,0.17321171323996543,0.05396639611668858
413910,3400910,0,0.10935133971115897,0.20756396089766505,0.12323006491517463
413911,3400911,0,0.0003848980616263249,0.0023693715949762977,0.0005237454314913178
413912,3400912,0,0.004757825698431676,0.023011592067449804,0.004880866022420855
413913,3400913,0,0.004551541170478449,0.0056905542420739984,0.005302434280564535
413914,3400914,0,0.06925946573956544,0.09671608336859942,0.10164242239227607
413915,3400915,0,0.02908914749005218,0.10680019595446476,0.051102303789984205
413916,3400916,0,0.009675483220253429,0.008645693298925422,0.009812287215383552
413917,3400917,0,0.0048595131539862085,0.013373004690691425,0.006895775360007031
413918,3400918,0,0.0018875099891481914,0.008539307185298665,0.0025805177202705486
413919,3400919,0,0.00024381300643830232,0.002097900589958599,0.00035181909095479227
413920,3400920,0,0.0015407885503257324,0.004145051890888333,0.0018587470023644257
413921,3400921,0,0.013022806149975289,0.0076232884942388,0.013797308581394472
413922,3400922,0,0.021143465567242864,0.011082440864817042,0.02465168178797936
413923,3400923,0,0.0021787698721040453,0.005689329306055516,0.0028851393682844837
413924,3400924,0,0.0012396020688835243,0.003572440613773176,0.0015962990153089022
413925,3400925,0,0.0010211148522621628,0.002032409056300026,0.0011316993537934202
413926,3400926,0,0.012363101247375635,0.036793534864565984,0.01858389137148735
413927,3400927,0,0.0053226497491814335,0.0034513774670897053,0.0027427622624064
413928,3400928,0,0.0012990677776171843,0.00207259807599247,0.0013804431215877885
413929,3400929,0,0.001350311044460579,0.003882336103396265,0.0008309687117833504
413930,3400930,0,0.009989506995589122,0.01579817084118151,0.012811802458389646
413931,3400931,0,0.01653625442565302,0.02680514077942063,0.024761803559492594
413932,3400932,0,0.0018294794835619274,0.00719005810083538,0.001143003055499231
